desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
desconocido,4.0,SR TACO GRILL,4.0
We stopped at Frank's and I had the Chicken Fajita that was amazing. The me take to us very quickly and was amazing. We will be back!!!,5.0,Franks bar and grill,4.5
What a delightful place to go for a meal in Ixtapa. The service is amazing and the food even better. We will be back while in Ixtapa!!,5.0,Deborah's Restaurant,4.5
If you need a burger fix when in Ixtapa you should go to Rubens. A great fresh made Patty with coleslaw on it and bacon that is perfect. The pickled carrots and...,5.0,Ruben's Hamburgers,4.0
If you need a burger fix when in Ixtapa you should go to Rubens. A great fresh made Patty with coleslaw on it and bacon that is perfect. The pickled carrots and...,5.0,Ruben's Hamburgers,4.0
We all had a great meal. Love the Pizza and fish and chips the Appetizers are amazing!! will be back next time in town,5.0,Pizza Place,4.0
We went for lunch on Oct 27 and had an amazing meal . Our waitress was new and loved the way Jamie and the other girls work with her training her. The food was...,5.0,Chicken Chef Swan River,4.0
We stayed here while driving though Saskatchewan. We booked a king suite was large modern and clean. Two rooms with small kitchenette. Two large flat screen tv...,4.0,"Country Inn & Suites by Radisson, Saskatoon, SK",4.0
We enjoyed the food at Bogart's 4 times while we were in Ixtapa Each time the experience was perfect. My wife and I enjoyed each meal that they offered as an Al...,4.0,Bogart's,3.5
"We loved our meal at Ruben's The Burger was great and love the toppings on the burger If you like curly fries they were perfect!! The picked Peppers, Onions, G...",5.0,Ruben's Hamburgers,4.0
"We loved our meal at Ruben's The Burger was great and love the toppings on the burger If you like curly fries they were perfect!! The picked Peppers, Onions, G...",5.0,Ruben's Hamburgers,4.0
"We toured Playa Linda on our way to Ixtapa Island Nice area and enjoyed the Crocodile reserve If you are going there, take the the public bus for 12 Pesos",4.0,Playa Linda,4.0
"We had dinner at Mamma Norma's and it was a great experience My wife wanted something that was not on the menu and they made it up Great food, service and the w...",5.0,Mamma Norma y Dany Boy Restaurant,4.5
"We just got back from 2 weeks at the Krystal Ixtapa and it was our first time to Ixtapa The resort was just what I expected!! Good People working there, Great f...",4.0,Hotel Krystal Ixtapa,3.5
"Great service, Food and Drinks. All ways a Fun place to go and reasonable prices Get the Nacho Supreme!!",5.0,The General's Sports Bar & Restaurant,4.5
This was our first visit to the Riviera Maya and the Grand Bahia Principe Tulum. The resort is clean and well maintained and the staff is were amazing. The Buf...,4.0,Bahia Principe Grand Tulum,4.5
We had the had a great Vacation at Las Brisas. Was a little worried about the hills and the map we saw on Trip Advisor kind of confused me. After the first day ...,5.0,Las Brisas Huatulco,4.5
"We did the city tour and got to go to the main square, church and market. we enjoyed it so much we took a taxi to visit again.less than $5.00 to get to town b...",5.0,Santa Cruz Huatulco,40.4
"We enjoyed our time at Palma Real. The resort differently is not in pristine condition, but the food, drink and folks working there are amazing!! There was alwa...",4.0,Allegro Palma Real,3.0
We really enjoyed the beach at Varadero. The clean clear water was amazing. we did not see much for fish in teh 11 days we were there. I spent more time in the ...,5.0,Varadero Beach,4.5
We were walking back towards our resort after visiting the large market and decided to have lunch here we had the Cheese onion and Honey Pizza and it was amazi...,5.0,Casa de Miel,4.0
Our family had lunch here when we toured Havan. the Food and atmosphere was great. We all tried different meals and they were all great. I personally am not a f...,5.0,Hostal y Paladar El Canonazo,4.0
"We had our Cab driver take us to the Saturno Cave on our way back from Havan. They were closed, but Carlos knew someone there so we paid and were allowed in. th...",5.0,Vara Diving,4.5
We stayed there for one evening after a concert. The room was dated but clean. the walls are thin and you can hear everything in the other room or hall The park...,3.0,Travelodge Edmonton South,3.0
